,sPerson,Product_Vida,predicted_Product_Vida,probability_Product_Vida_0.0,probability_Product_Vida_1.0,Product_Salud,predicted_Product_Salud,probability_Product_Salud_0.0,probability_Product_Salud_1.0,Product_Viaje,predicted_Product_Viaje,probability_Product_Viaje_0.0,probability_Product_Viaje_1.0,Product_Hogar,predicted_Product_Hogar,probability_Product_Hogar_0.0,probability_Product_Hogar_1.0
16686,75667,0.0,0.0,0.9999625130387584,3.748696124167454e-05,0.0,0.0,0.9983552030214964,0.0016447969785037,0.0,0.0,0.9183930151550947,0.0816069848449052,0.0,0.0,0.9956936059706102,0.0043063940293898
16687,75668,0.0,0.0,0.9999683158799336,3.168412006643511e-05,0.0,0.0,0.9995749294381328,0.0004250705618672,0.0,0.0,0.987469019636887,0.0125309803631129,0.0,0.0,0.9939808037119272,0.0060191962880728
16688,75670,0.0,0.0,0.9999686023201082,3.1397679891788097e-05,0.0,0.0,0.998353262318143,0.001646737681857,0.0,0.0,0.9988755438664016,0.0011244561335983,0.0,0.0,0.9974067657502425,0.0025932342497575
16689,75688,0.0,0.0,0.9999762018265632,2.379817343692004e-05,0.0,0.0,0.9987582505641792,0.0012417494358206,0.0,0.0,0.9971274758201863,0.0028725241798135,0.0,0.0,0.9966024445489716,0.0033975554510285
16690,75692,0.0,0.0,0.9999681865842172,3.18134157828868e-05,0.0,0.0,0.9996343750513348,0.0003656249486652,0.0,0.0,0.9945136424201144,0.0054863575798855,0.0,0.0,0.9972996249792122,0.0027003750207877
16691,75693,0.0,0.0,0.9999590013163044,4.0998683695526107e-05,0.0,0.0,0.999532959796666,0.0004670402033338,0.0,0.0,0.9986677139278226,0.0013322860721773,0.0,0.0,0.9917050196688552,0.0082949803311447
16692,75694,0.0,0.0,0.9999230722407212,7.692775927870876e-05,0.0,0.0,0.999754585266712,0.0002454147332881,0.0,0.0,0.9571288146970244,0.0428711853029756,0.0,0.0,0.986357018132669,0.0136429818673309
16693,75695,0.0,0.0,0.9999742139146534,2.578608534669816e-05,0.0,0.0,0.9998157220862104,0.0001842779137894,0.0,0.0,0.9978937028921352,0.0021062971078649,0.0,0.0,0.9948326850633122,0.0051673149366877
16694,75696,0.0,0.0,0.9999682040837788,3.1795916221286147e-05,0.0,0.0,0.9996521152000518,0.0003478847999482,0.0,0.0,0.998424658558215,0.0015753414417849,0.0,0.0,0.9949536587394772,0.0050463412605227
16695,75700,0.0,0.0,0.9999230722407212,7.692775927870876e-05,0.0,0.0,0.999754585266712,0.0002454147332881,0.0,0.0,0.9571288146970244,0.0428711853029756,0.0,0.0,0.986357018132669,0.0136429818673309
16696,75702,0.0,0.0,0.9999681865842172,3.18134157828868e-05,0.0,0.0,0.9996343750513348,0.0003656249486652,0.0,0.0,0.9951678986503014,0.0048321013496986,0.0,0.0,0.993299132311646,0.0067008676883539
16697,75703,0.0,0.0,0.9999448816679832,5.5118332016792745e-05,0.0,0.0,0.9998334157685232,0.0001665842314768,0.0,0.0,0.9994307360683506,0.0005692639316493,0.0,0.0,0.9961806667192966,0.0038193332807033
16698,75704,0.0,0.0,0.999970277874927,2.972212507304468e-05,0.0,0.0,0.9996177636349214,0.0003822363650786,0.0,0.0,0.9993403406331482,0.0006596593668517,0.0,0.0,0.9926417379767928,0.0073582620232071
16699,75705,0.0,0.0,0.9999410360209022,5.8963979097774486e-05,0.0,0.0,0.9998478388272484,0.0001521611727515,0.0,0.0,0.998516028857158,0.001483971142842,0.0,0.0,0.9967246933699706,0.0032753066300293
16700,75707,0.0,0.0,0.9999706605343016,2.933946569828925e-05,0.0,0.0,0.9998508149353952,0.0001491850646048,0.0,0.0,0.9993030390482406,0.0006969609517594,0.0,0.0,0.9906598805181536,0.0093401194818465
16701,75708,0.0,0.0,0.9999706605343016,2.933946569828925e-05,0.0,0.0,0.9998508149353952,0.0001491850646048,0.0,0.0,0.9993030390482406,0.0006969609517594,0.0,0.0,0.9906598805181536,0.0093401194818465
16702,75711,0.0,0.0,0.9999706605343016,2.933946569828925e-05,0.0,0.0,0.9999530682186778,4.693178132218194e-05,0.0,0.0,0.9995584862115262,0.0004415137884737,0.0,0.0,0.9975083896024218,0.0024916103975781
16703,75712,0.0,0.0,0.9999653675080116,3.4632491988336576e-05,0.0,0.0,0.9999166257996815,8.337420031840659e-05,0.0,0.0,0.7896674256911198,0.2103325743088802,0.0,0.0,0.9932509313600028,0.0067490686399972
16704,75713,0.0,0.0,0.9999737471402383,2.6252859761612587e-05,0.0,0.0,0.9997662093824582,0.0002337906175418,0.0,0.0,0.9998731923087336,0.0001268076912662,0.0,0.0,0.9811604620479162,0.0188395379520837
16705,75715,0.0,0.0,0.999970277874927,2.972212507304468e-05,0.0,0.0,0.9998334157685232,0.0001665842314768,0.0,0.0,0.9994583467581571,0.0005416532418428,0.0,0.0,0.992635541463162,0.0073644585368379
16706,75716,0.0,0.0,0.9999706605343016,2.933946569828925e-05,0.0,0.0,0.9998508149353952,0.0001491850646048,0.0,0.0,0.9993030390482406,0.0006969609517594,0.0,0.0,0.9906598805181536,0.0093401194818465
16707,75718,0.0,0.0,0.9999448816679832,5.5118332016792745e-05,0.0,0.0,0.9998334157685232,0.0001665842314768,0.0,0.0,0.9994307360683506,0.0005692639316493,0.0,0.0,0.9961806667192966,0.0038193332807033
16708,75720,0.0,0.0,0.999956240779894,4.375922010599223e-05,0.0,0.0,0.999605182000512,0.000394817999488,0.0,0.0,0.999665777661204,0.0003342223387958,0.0,0.0,0.9794953441567892,0.0205046558432108
16709,75724,0.0,0.0,0.9999762018265632,2.379817343692004e-05,0.0,0.0,0.9987582505641792,0.0012417494358206,0.0,0.0,0.9971274758201863,0.0028725241798135,0.0,0.0,0.9966024445489716,0.0033975554510285
16710,75735,0.0,0.0,0.9999718418570418,2.8158142958244045e-05,0.0,0.0,0.9998625952956842,0.0001374047043157,0.0,0.0,0.998705614493144,0.0012943855068558,0.0,0.0,0.9967162971706536,0.0032837028293464
16711,75767,0.0,0.0,0.9999770364317078,2.2963568292241783e-05,0.0,0.0,0.9978026171809228,0.0021973828190771,0.0,0.0,0.9976821277667668,0.002317872233233,0.0,0.0,0.9948701180792108,0.0051298819207891
16712,75772,0.0,0.0,0.999966858876856,3.3141123143998233e-05,0.0,0.0,0.9997511464254054,0.0002488535745946,0.0,0.0,0.9976154764190313,0.0023845235809687,0.0,0.0,0.9940186634059444,0.0059813365940555
16713,75775,0.0,0.0,0.9999700768150852,2.992318491463484e-05,0.0,0.0,0.999494043102126,0.000505956897874,0.0,0.0,0.9994331280678852,0.0005668719321149,0.0,0.0,0.9945494435020767,0.0054505564979232
16714,75802,0.0,1.0,0.1106732708942241,0.8893267291057758,0.0,0.0,0.7209835152820765,0.2790164847179235,0.0,1.0,0.1926025117522202,0.8073974882477798,0.0,1.0,0.4757478843698586,0.5242521156301414
16715,75812,0.0,0.0,0.999970277874927,2.972212507304468e-05,0.0,0.0,0.9998334157685232,0.0001665842314768,0.0,0.0,0.9994984745922594,0.0005015254077405,0.0,0.0,0.9906009619699188,0.0093990380300811
16716,75814,0.0,0.0,0.9999702810513114,2.9718948688682573e-05,0.0,0.0,0.9995715923501032,0.0004284076498966,0.0,0.0,0.9973467894726108,0.0026532105273892,0.0,0.0,0.9896475057270488,0.0103524942729511
16717,75815,0.0,0.0,0.9999230722407212,7.692775927870876e-05,0.0,0.0,0.999754585266712,0.0002454147332881,0.0,0.0,0.9623798630462684,0.0376201369537314,0.0,0.0,0.986357018132669,0.0136429818673309
16718,75816,0.0,0.0,0.9999726708942204,2.7329105779740343e-05,0.0,0.0,0.9999271831545958,7.281684540420049e-05,0.0,0.0,0.9976286151431448,0.0023713848568551,0.0,0.0,0.9946276007802471,0.0053723992197528
16719,75817,0.0,0.0,0.99997271040308,2.7289596920018733e-05,0.0,0.0,0.9998334157685232,0.0001665842314768,0.0,0.0,0.9993562413702464,0.0006437586297536,0.0,0.0,0.994326108415648,0.0056738915843519
16720,75818,0.0,0.0,0.9999678814731832,3.2118526816678e-05,0.0,0.0,0.9997792184249318,0.0002207815750681,0.0,0.0,0.9945293877310428,0.005470612268957,0.0,0.0,0.9973166662200246,0.0026833337799754
16721,75819,0.0,0.0,0.9999736164499716,2.6383550028280417e-05,0.0,0.0,0.9998339548065196,0.0001660451934803,0.0,0.0,0.9990617788662306,0.0009382211337694,0.0,0.0,0.9962145759154926,0.0037854240845074
16722,75821,0.0,0.0,0.9999513198118511,4.868018814874001e-05,0.0,0.0,0.9999045014252576,9.549857474237084e-05,0.0,0.0,0.9989827039691556,0.0010172960308444,0.0,0.0,0.997682195762548,0.002317804237452
16723,75825,0.0,0.0,0.999964471203324,3.552879667598711e-05,0.0,0.0,0.9996029092055038,0.0003970907944961,0.0,0.0,0.9997689793972556,0.0002310206027442,0.0,0.0,0.994763508102696,0.005236491897304
16724,76507,0.0,0.0,0.9999697116499636,3.028835003646965e-05,0.0,0.0,0.999684935174308,0.000315064825692,0.0,0.0,0.98861096822014,0.0113890317798601,0.0,0.0,0.9904183404943994,0.0095816595056006
16725,76548,0.0,0.0,0.9999719154020932,2.808459790676181e-05,0.0,0.0,0.9976844757402016,0.0023155242597985,0.0,0.0,0.9998780172720012,0.0001219827279987,0.0,0.0,0.997369880326134,0.002630119673866
16726,76563,0.0,0.0,0.9999759113862292,2.4088613770652965e-05,0.0,0.0,0.9998339548065196,0.0001660451934803,0.0,0.0,0.99889292510511,0.0011070748948899,0.0,0.0,0.9979076068338228,0.0020923931661771
16727,76564,0.0,0.0,0.9999737471402383,2.6252859761612587e-05,0.0,0.0,0.9994587015947108,0.0005412984052891,0.0,0.0,0.9997424807122004,0.0002575192877996,0.0,0.0,0.9927728312536556,0.0072271687463443
16728,76565,0.0,0.0,0.9999702810513114,2.9718948688682573e-05,0.0,0.0,0.9995900520433096,0.0004099479566905,0.0,0.0,0.9993537295440796,0.0006462704559203,0.0,0.0,0.9936257244022928,0.0063742755977072
16729,76566,0.0,0.0,0.9999742139146534,2.578608534669816e-05,0.0,0.0,0.9998583547565648,0.0001416452434353,0.0,0.0,0.9999088018084764,9.119819152371616e-05,0.0,0.0,0.9944990960284452,0.0055009039715547
16730,76567,0.0,0.0,0.9999538225386404,4.617746135971963e-05,0.0,0.0,0.9991949027902404,0.0008050972097597,0.0,0.0,0.9997147888096534,0.0002852111903465,0.0,0.0,0.9946147478740393,0.0053852521259608
16731,76569,0.0,0.0,0.9999410360209022,5.8963979097774486e-05,0.0,0.0,0.9998478388272484,0.0001521611727515,0.0,0.0,0.998516028857158,0.001483971142842,0.0,0.0,0.9967246933699706,0.0032753066300293
16732,76574,0.0,0.0,0.9999762018265632,2.379817343692004e-05,0.0,0.0,0.9997358573613712,0.0002641426386288,0.0,0.0,0.965564700230163,0.0344352997698369,0.0,0.0,0.9968197860653198,0.0031802139346801
16733,76575,0.0,0.0,0.9999448816679832,5.5118332016792745e-05,0.0,0.0,0.9998334157685232,0.0001665842314768,0.0,0.0,0.9994307360683506,0.0005692639316493,0.0,0.0,0.9961806667192966,0.0038193332807033
16734,76577,0.0,0.0,0.9999683158799336,3.168412006643511e-05,0.0,0.0,0.9995749294381328,0.0004250705618672,0.0,0.0,0.987469019636887,0.0125309803631129,0.0,0.0,0.9939808037119272,0.0060191962880728
16735,76578,0.0,0.0,0.9999681865842172,3.18134157828868e-05,0.0,0.0,0.9999038521898118,9.614781018819862e-05,0.0,0.0,0.9896128720023746,0.0103871279976254,0.0,0.0,0.9935323227579068,0.006467677242093
16736,76582,0.0,0.0,0.9998719241045924,0.0001280758954075,0.0,0.0,0.9997498740602832,0.0002501259397168,0.0,0.0,0.93906323856591,0.06093676143409,0.0,0.0,0.9841906490810036,0.0158093509189963
16737,76583,0.0,0.0,0.9999719154020932,2.808459790676181e-05,0.0,0.0,0.9993586235559432,0.0006413764440567,0.0,0.0,0.9997828156786404,0.0002171843213596,0.0,0.0,0.9927729601360316,0.0072270398639683
16738,76585,0.0,0.0,0.9999702810513114,2.9718948688682573e-05,0.0,0.0,0.9989266127430112,0.0010733872569887,0.0,0.0,0.9966375645310048,0.0033624354689952,0.0,0.0,0.9922715708014264,0.0077284291985737
16739,76586,0.0,0.0,0.9999727051198906,2.7294880109428976e-05,0.0,0.0,0.9997576346472892,0.0002423653527106,0.0,0.0,0.8984993165030029,0.101500683496997,0.0,0.0,0.9863749811260456,0.0136250188739543
16740,76587,0.0,0.0,0.9999474505110816,5.254948891833852e-05,0.0,0.0,0.9994884926534604,0.0005115073465395,0.0,0.0,0.9996219383266898,0.0003780616733102,0.0,0.0,0.9960560080722508,0.0039439919277491
16741,76588,0.0,0.0,0.999970120233372,2.9879766628063057e-05,0.0,0.0,0.999558756265035,0.0004412437349649,0.0,0.0,0.9992444493576916,0.0007555506423083,0.0,0.0,0.9943545995546852,0.0056454004453149
16742,76589,0.0,0.0,0.9999640159576254,3.5984042374567e-05,0.0,0.0,0.9995878940559344,0.0004121059440655,0.0,0.0,0.9972079238302276,0.0027920761697723,0.0,0.0,0.9939808037119272,0.0060191962880728
16743,76591,0.0,0.0,0.9999731859462636,2.681405373630675e-05,0.0,0.0,0.998428562915716,0.0015714370842838,0.0,0.0,0.996319347042211,0.0036806529577889,0.0,0.0,0.9918091791951444,0.0081908208048556
16744,76592,0.0,0.0,0.9999702894917838,2.9710508216240726e-05,0.0,0.0,0.999674657352417,0.000325342647583,0.0,0.0,0.9998816944029952,0.0001183055970047,0.0,0.0,0.9958179527899316,0.0041820472100684
16745,76593,0.0,0.0,0.999970120233372,2.9879766628063057e-05,0.0,0.0,0.999558756265035,0.0004412437349649,0.0,0.0,0.9992444493576916,0.0007555506423083,0.0,0.0,0.9943545995546852,0.0056454004453149
16746,76594,0.0,0.0,0.999970120233372,2.9879766628063057e-05,0.0,0.0,0.9996261849069062,0.0003738150930937,0.0,0.0,0.9992444493576916,0.0007555506423083,0.0,0.0,0.9943545995546852,0.0056454004453149
16747,76613,0.0,0.0,0.9999705592680788,2.9440731921357143e-05,0.0,0.0,0.9997449468773326,0.0002550531226674,0.0,0.0,0.9963256960230062,0.0036743039769938,0.0,0.0,0.9924841212475664,0.0075158787524334
16748,76628,0.0,0.0,0.9999337904563638,6.620954363623351e-05,0.0,0.0,0.9986426345451018,0.0013573654548981,0.0,0.0,0.9992015094197064,0.0007984905802934,0.0,0.0,0.9876264601093298,0.0123735398906702
16749,76630,0.0,0.0,0.9999653675080116,3.4632491988336576e-05,0.0,0.0,0.999917794870505,8.220512949499658e-05,0.0,0.0,0.9969833827284372,0.0030166172715627,0.0,0.0,0.9969623744639818,0.0030376255360181
16750,76631,0.0,0.0,0.9999736164499716,2.6383550028280417e-05,0.0,0.0,0.9998339548065196,0.0001660451934803,0.0,0.0,0.9989867457440792,0.0010132542559207,0.0,0.0,0.997037628389838,0.002962371610162
16751,76632,0.0,0.0,0.9999132019514402,8.679804855983652e-05,0.0,0.0,0.9992871678673976,0.0007128321326024,0.0,0.0,0.9940701761196252,0.0059298238803748,0.0,0.0,0.9780741411566362,0.0219258588433638
16752,76633,0.0,0.0,0.9999640159576254,3.5984042374567e-05,0.0,0.0,0.9995878940559344,0.0004121059440655,0.0,0.0,0.9959932445563952,0.0040067554436047,0.0,0.0,0.9941057710532494,0.0058942289467506
16753,76634,0.0,0.0,0.999963080615492,3.691938450784012e-05,0.0,0.0,0.9997179677796396,0.0002820322203603,0.0,0.0,0.998683113820681,0.0013168861793189,0.0,0.0,0.9917570749411826,0.0082429250588173
16754,76635,0.0,0.0,0.9999681865842172,3.18134157828868e-05,0.0,0.0,0.9996343750513348,0.0003656249486652,0.0,0.0,0.9951678986503014,0.0048321013496986,0.0,0.0,0.993299132311646,0.0067008676883539
16755,76636,0.0,0.0,0.999891334339364,0.0001086656606359,0.0,0.0,0.9997300892941766,0.0002699107058233,0.0,0.0,0.9886526329722264,0.0113473670277737,0.0,0.0,0.9939432911342324,0.0060567088657676
16756,76637,0.0,0.0,0.9999637124172642,3.628758273572482e-05,0.0,0.0,0.9995611598564303,0.0004388401435696,0.0,0.0,0.9981506109865655,0.0018493890134344,0.0,0.0,0.9928418423732916,0.0071581576267083
16757,76639,0.0,0.0,0.9999579528890452,4.204711095473858e-05,0.0,0.0,0.9992146268536344,0.0007853731463654,0.0,0.0,0.9973624862974276,0.0026375137025724,0.0,0.0,0.9899587965901152,0.0100412034098849
16758,76640,0.0,0.0,0.999967933765384,3.2066234615928404e-05,0.0,0.0,0.9997588180355096,0.0002411819644904,0.0,0.0,0.9973785730441864,0.0026214269558134,0.0,0.0,0.9948400522698476,0.0051599477301523
16759,76644,0.0,0.0,0.9999697116499636,3.028835003646965e-05,0.0,0.0,0.999684935174308,0.000315064825692,0.0,0.0,0.9903055858719928,0.0096944141280073,0.0,0.0,0.991396166486834,0.0086038335131659
16760,76647,0.0,0.0,0.9999639004428218,3.609955717816004e-05,0.0,0.0,0.9995982724554738,0.0004017275445261,0.0,0.0,0.9906174757473668,0.0093825242526332,0.0,0.0,0.9951906295336028,0.0048093704663973
16761,76648,0.0,0.0,0.999959136001914,4.086399808594702e-05,0.0,0.0,0.9995611598564303,0.0004388401435696,0.0,0.0,0.9978643561250388,0.0021356438749613,0.0,0.0,0.9928418423732916,0.0071581576267083
16762,76652,0.0,0.0,0.99977714217335,0.0002228578266498,0.0,0.0,0.9979856811182586,0.0020143188817414,0.0,0.0,0.9987828660294852,0.0012171339705146,0.0,0.0,0.9818087964650304,0.0181912035349695
16763,76673,0.0,0.0,0.9999275348638496,7.2465136150352e-05,0.0,0.0,0.9991310812470482,0.0008689187529517,0.0,0.0,0.998724165263168,0.001275834736832,0.0,0.0,0.9955652366551244,0.0044347633448754
16764,76684,0.0,0.0,0.9999600043205304,3.999567946956168e-05,0.0,0.0,0.9997159989504346,0.0002840010495654,0.0,0.0,0.9994178554996064,0.0005821445003935,0.0,0.0,0.9819464380052096,0.0180535619947903
16765,76688,0.0,0.0,0.999964471203324,3.552879667598711e-05,0.0,0.0,0.9993477922913556,0.0006522077086443,0.0,0.0,0.9923185121910484,0.0076814878089516,0.0,0.0,0.9952336345945688,0.004766365405431
16766,76701,0.0,0.0,0.9999766960347796,2.330396522051417e-05,0.0,0.0,0.9993918745994044,0.0006081254005956,0.0,0.0,0.9994866182702472,0.0005133817297528,0.0,0.0,0.9980873347186912,0.0019126652813087
16767,76703,0.0,0.0,0.999966858876856,3.3141123143998233e-05,0.0,0.0,0.9997511464254054,0.0002488535745946,0.0,0.0,0.9976154764190313,0.0023845235809687,0.0,0.0,0.9940186634059444,0.0059813365940555
16768,76706,0.0,0.0,0.999967858139384,3.214186061596315e-05,0.0,0.0,0.9997349999508032,0.0002650000491967,0.0,0.0,0.9982362090611266,0.0017637909388733,0.0,0.0,0.9928868146688222,0.0071131853311777
16769,76708,0.0,0.0,0.9999742139146534,2.578608534669816e-05,0.0,0.0,0.9993586235559432,0.0006413764440567,0.0,0.0,0.9998149451411436,0.0001850548588564,0.0,0.0,0.9942248568842114,0.0057751431157885
16770,76709,0.0,0.0,0.9999681865842172,3.18134157828868e-05,0.0,0.0,0.9996343750513348,0.0003656249486652,0.0,0.0,0.9945136424201144,0.0054863575798855,0.0,0.0,0.9972996249792122,0.0027003750207877
16771,76711,0.0,0.0,0.9999567836171364,4.3216382863669954e-05,0.0,0.0,0.999934056314864,6.594368513587086e-05,0.0,0.0,0.9999139790994084,8.602090059157479e-05,0.0,0.0,0.997736091869118,0.0022639081308818
16772,76712,0.0,0.0,0.9999757757479626,2.4224252037368247e-05,0.0,0.0,0.9998339548065196,0.0001660451934803,0.0,0.0,0.9989390531512848,0.0010609468487152,0.0,0.0,0.9968467446735112,0.0031532553264887
16773,76714,0.0,0.0,0.999967933765384,3.2066234615928404e-05,0.0,0.0,0.9997588180355096,0.0002411819644904,0.0,0.0,0.9973785730441864,0.0026214269558134,0.0,0.0,0.9948400522698476,0.0051599477301523
16774,76715,0.0,0.0,0.9999627240939702,3.727590602976549e-05,0.0,0.0,0.9985173686624736,0.0014826313375264,0.0,0.0,0.9989885023595348,0.0010114976404652,0.0,0.0,0.989027355116028,0.0109726448839719
16775,76716,0.0,0.0,0.999957942474,4.205752599995905e-05,0.0,0.0,0.9996005963680816,0.0003994036319183,0.0,0.0,0.9963274264542218,0.0036725735457782,0.0,0.0,0.9948073645103568,0.005192635489643
16776,76719,0.0,0.0,0.9999708063308892,2.9193669110892947e-05,0.0,0.0,0.9998478388272484,0.0001521611727515,0.0,0.0,0.9983220352224118,0.0016779647775881,0.0,0.0,0.9951330081366062,0.0048669918633938
16777,76720,0.0,0.0,0.9999706088457632,2.939115423671712e-05,0.0,0.0,0.9993135547102232,0.0006864452897769,0.0,0.0,0.9920542417534068,0.0079457582465931,0.0,0.0,0.997745716001099,0.002254283998901
16778,76721,0.0,0.0,0.9999639004428218,3.609955717816004e-05,0.0,0.0,0.9995982724554738,0.0004017275445261,0.0,0.0,0.9906174757473668,0.0093825242526332,0.0,0.0,0.9951906295336028,0.0048093704663973
16779,76722,0.0,0.0,0.9994357853451276,0.0005642146548723,0.0,0.0,0.9996343750513348,0.0003656249486652,0.0,0.0,0.9961875416043952,0.0038124583956047,0.0,0.0,0.9990079126536102,0.0009920873463897
16780,76732,0.0,0.0,0.999973941793887,2.6058206112969957e-05,0.0,0.0,0.9999358644881546,6.413551184531034e-05,0.0,0.0,0.9974403951624996,0.0025596048375004,0.0,0.0,0.995184015619427,0.004815984380573
16781,76748,0.0,0.0,0.9999716460517972,2.835394820283921e-05,0.0,0.0,0.9996269657607006,0.0003730342392993,0.0,0.0,0.9994448714260952,0.0005551285739049,0.0,0.0,0.9921485208527188,0.0078514791472813
16782,77006,0.0,0.0,0.9999640159576254,3.5984042374567e-05,0.0,0.0,0.9996078885812428,0.000392111418757,0.0,0.0,0.997898460410194,0.002101539589806,0.0,0.0,0.9942983016796344,0.0057016983203656
16783,77019,0.0,0.0,0.9999507214879728,4.927851202715514e-05,0.0,0.0,0.9974136761255676,0.0025863238744324,0.0,0.0,0.9988342462094476,0.0011657537905523,0.0,0.0,0.987643116907242,0.0123568830927579
16784,77055,0.0,0.0,0.9999639004428218,3.609955717816004e-05,0.0,0.0,0.9995982724554738,0.0004017275445261,0.0,0.0,0.9906174757473668,0.0093825242526332,0.0,0.0,0.9951906295336028,0.0048093704663973
16785,77056,0.0,0.0,0.9999702615166868,2.97384833133374e-05,0.0,0.0,0.9995982724554738,0.0004017275445261,0.0,0.0,0.9982408295585612,0.0017591704414388,0.0,0.0,0.9889045358171016,0.0110954641828983
16786,77057,0.0,0.0,0.9999702615166868,2.97384833133374e-05,0.0,0.0,0.9995982724554738,0.0004017275445261,0.0,0.0,0.9982408295585612,0.0017591704414388,0.0,0.0,0.9932028009554876,0.0067971990445125
16787,77058,0.0,0.0,0.9998719241045924,0.0001280758954075,0.0,0.0,0.9997498740602832,0.0002501259397168,0.0,0.0,0.93906323856591,0.06093676143409,0.0,0.0,0.9841906490810036,0.0158093509189963
16788,77059,0.0,0.0,0.9999735722788208,2.6427721179086748e-05,0.0,0.0,0.9979488656390344,0.0020511343609657,0.0,0.0,0.9966367974377944,0.0033632025622057,0.0,0.0,0.9965808829995876,0.0034191170004122
16789,77061,0.0,0.0,0.9999369517616143,6.304823838550956e-05,0.0,0.0,0.9997498740602832,0.0002501259397168,0.0,0.0,0.9646282558505076,0.0353717441494924,0.0,0.0,0.9784592553592036,0.0215407446407965
16790,77062,0.0,0.0,0.9999640159576254,3.5984042374567e-05,0.0,0.0,0.9995749294381328,0.0004250705618672,0.0,0.0,0.9967911565882244,0.0032088434117756,0.0,0.0,0.9939808037119272,0.0060191962880728
16791,77063,0.0,0.0,0.99997271040308,2.7289596920018733e-05,0.0,0.0,0.9998334157685232,0.0001665842314768,0.0,0.0,0.9993562413702464,0.0006437586297536,0.0,0.0,0.994326108415648,0.0056738915843519
16792,77064,0.0,0.0,0.9999739320334288,2.6067966571393036e-05,0.0,0.0,0.9995344706059716,0.0004655293940283,0.0,0.0,0.9961391162696952,0.0038608837303048,0.0,0.0,0.997742825694937,0.0022571743050629
16793,77065,0.0,0.0,0.99996375312936,3.624687064008554e-05,0.0,0.0,0.9995982724554738,0.0004017275445261,0.0,0.0,0.9970018679259368,0.0029981320740633,0.0,0.0,0.996273942624968,0.003726057375032
16794,77066,0.0,0.0,0.9999682040837788,3.1795916221286147e-05,0.0,0.0,0.9996521152000518,0.0003478847999482,0.0,0.0,0.998424658558215,0.0015753414417849,0.0,0.0,0.9949536587394772,0.0050463412605227
16795,77067,0.0,0.0,0.9999728827429148,2.7117257085103624e-05,0.0,0.0,0.9925348643034916,0.0074651356965083,0.0,0.0,0.9998652658243948,0.0001347341756053,0.0,0.0,0.9875269443357604,0.0124730556642396
16796,77097,0.0,0.0,0.9999703213353454,2.967866465465414e-05,0.0,0.0,0.9994965016076378,0.0005034983923621,0.0,0.0,0.9922429698063692,0.0077570301936306,0.0,0.0,0.9914317795103696,0.0085682204896303
16797,77101,0.0,0.0,0.9999590013163044,4.0998683695526107e-05,0.0,0.0,0.999547203905285,0.000452796094715,0.0,0.0,0.9988410357294824,0.0011589642705176,0.0,0.0,0.9917050196688552,0.0082949803311447
16798,77426,0.0,0.0,0.9999726708942204,2.7329105779740343e-05,0.0,0.0,0.9999507526190748,4.92473809251776e-05,0.0,0.0,0.9980279941812642,0.0019720058187358,0.0,0.0,0.9977314070691224,0.0022685929308775
16799,77443,0.0,0.0,0.9999701419346688,2.985806533131045e-05,0.0,0.0,0.9999273058466344,7.269415336549471e-05,0.0,0.0,0.9989928377634384,0.0010071622365617,0.0,0.0,0.9961985365333992,0.0038014634666007
16800,77444,0.0,0.0,0.9999515946661256,4.840533387430112e-05,0.0,0.0,0.9979411252121688,0.0020588747878312,0.0,0.0,0.9926571290935252,0.0073428709064746,0.0,0.0,0.9852577231797408,0.014742276820259
16801,77445,0.0,0.0,0.9999513151187291,4.8684881270807065e-05,0.0,0.0,0.9997662093824582,0.0002337906175418,0.0,0.0,0.9996473803193132,0.0003526196806869,0.0,0.0,0.9936423173852462,0.0063576826147537
16802,77448,0.0,0.0,0.9999618614284048,3.8138571595172425e-05,0.0,0.0,0.9996343750513348,0.0003656249486652,0.0,0.0,0.9841915798283828,0.0158084201716172,0.0,0.0,0.9972996249792122,0.0027003750207877
16803,77460,0.0,0.0,0.9999727027542772,2.7297245722910755e-05,0.0,0.0,0.9998381584884009,0.0001618415115992,0.0,0.0,0.7147494338372711,0.2852505661627289,0.0,0.0,0.9953020408449852,0.0046979591550146
16804,77462,0.0,0.0,0.9999727027542772,2.7297245722910755e-05,0.0,0.0,0.9998381584884009,0.0001618415115992,0.0,0.0,0.982602532325032,0.0173974676749679,0.0,0.0,0.9953284972096812,0.0046715027903188
16805,77465,0.0,0.0,0.9999727027542772,2.7297245722910755e-05,0.0,0.0,0.9998381584884009,0.0001618415115992,0.0,0.0,0.99573414339332,0.0042658566066801,0.0,0.0,0.9953284972096812,0.0046715027903188
16806,77468,0.0,0.0,0.9999707981484232,2.9201851576763536e-05,0.0,0.0,0.999852170977573,0.000147829022427,0.0,1.0,0.2360827471412223,0.7639172528587777,0.0,0.0,0.9952839828869524,0.0047160171130475
16807,77480,0.0,0.0,0.9999726708942204,2.7329105779740343e-05,0.0,0.0,0.9999479188973192,5.208110268086033e-05,0.0,0.0,0.9973085959047632,0.0026914040952369,0.0,0.0,0.9984752482602436,0.0015247517397563
16808,77575,0.0,0.0,0.9999727027542772,2.7297245722910755e-05,0.0,0.0,0.9998381584884009,0.0001618415115992,0.0,0.0,0.9585357834463664,0.0414642165536336,0.0,0.0,0.9953020408449852,0.0046979591550146
